data,estado,regiao,consumo_diario,pred,doubl_days,smth_date,mobility,smth_mob,activity,ma_consumo,ma_pred,dif_baseline,ma_dif_baseline,PET_Phase,consumo_diario_acl,pred_acl,ma_consumo_acl,ma_pred_acl,dif_baseline_acl,ma_dif_baseline_acl
2018-10-25,Brasil,NA,65130.683889078,66248.77219561214,NA,NA,NA,NA,NA,62644.60281929014,63581.56355439427,-0.01473635882361643,-0.006178087587358507,NA,20134.827577493,20111.795150497182,19338.75117318757,19199.544519899995,0.007250518528879202,0.005475718613798899
2018-10-26,Brasil,NA,65676.190938384,65960.17892478306,NA,NA,NA,NA,NA,62579.23632817867,63588.68786846574,-0.015874703097745028,-0.0082528328256402,NA,20205.8024383,20105.42971583154,19308.600368742667,19200.836651247573,0.005612449053780801,0.007468383370349016
2018-10-27,Brasil,NA,60605.818501835995,60752.64555910723,NA,NA,NA,NA,NA,62745.68153827552,63591.01050212083,-0.013293214829745685,-0.010090222212862703,NA,18779.945395628,18517.092257434695,19301.947243482526,19202.000046795,0.005205040956356344,0.0076152032313270765
2018-10-28,Brasil,NA,53535.096356055,55574.743174146715,NA,NA,NA,NA,NA,62839.01418294381,63598.55896512046,-0.01194279861896257,-0.011086514645341893,NA,16002.861718926999,16339.755539382777,19282.522748722095,19228.059785484136,0.0028324731587881847,0.007058249438553105
2018-10-29,Brasil,NA,63047.65007032533,64556.53381120659,NA,NA,NA,NA,NA,62793.33733196676,63600.881598775544,-0.012697060897727121,-0.012046242046564001,NA,19407.138218035332,19383.454861449,19265.79367356105,19229.223181031568,0.001901818507445261,0.005996274964119376
2018-10-30,Brasil,NA,65773.491725954,65998.21825764504,NA,NA,NA,NA,NA,62736.34858777433,63603.20423243064,-0.013629119084763152,-0.013116300261009068,NA,20097.907547412,20040.849932285484,19246.169092600907,19230.386576579,8.207071635850002e-4,0.004623333378566123
2018-10-31,Brasil,NA,66769.99865187,66320.0305377629,NA,NA,NA,NA,NA,62934.132876214615,63630.16035146624,-0.010938640911905047,-0.013301699466352148,NA,20143.991156494,20113.271522171326,19253.210578898474,19230.235568436,0.001194733698435982,0.003545391581038682
2018-11-01,Brasil,NA,66078.923747378,66484.10553150711,NA,NA,NA,NA,NA,63069.59571311461,63663.77939945123,-0.009333151313692516,-0.01252981267922016,NA,19842.477361671,20198.62485571059,19211.446262352478,19242.639812037913,-0.0016210639491324168,0.002278022655608451
2018-11-02,Brasil,NA,73076.425640078,76502.50463569394,NA,NA,NA,NA,NA,64126.772099070906,65169.82592958136,-0.016005165206939762,-0.012548450123390837,NA,22663.579043621,23215.53716939929,19562.557205969762,19686.94087683331,-0.006318080175163999,5.736613371877652e-4
2018-11-03,Brasil,NA,58640.550683005,60987.978895002205,NA,NA,NA,NA,NA,63846.01955352362,65203.44497756636,-0.020818308365605075,-0.013623463485656464,NA,17085.576666671,18603.921962648103,19320.50453040448,19699.345120435224,-0.019231126096560032,-0.0029172196703717173
2018-11-04,Brasil,NA,54202.371421683,55773.49570462995,NA,NA,NA,NA,NA,63941.344562899045,65231.83819620682,-0.019783186692151497,-0.014743518924683454,NA,15952.300943249,16252.310842604244,19313.28156245048,19686.853020895436,-0.018975681793756013,-0.006032670377878031
2018-11-05,Brasil,NA,63310.085628119,64791.867147101555,NA,NA,NA,NA,NA,63978.83535686957,65265.45724419181,-0.019713673076836472,-0.015745892093127645,NA,19443.768413909,19470.28456666241,19318.514447575286,19699.257264497348,-0.01932777524603678,-0.009065469485518323
2018-11-06,Brasil,NA,64887.812848839,66233.55159354,NA,NA,NA,NA,NA,63852.309802996,65299.07629217681,-0.022156002371417,-0.01696401827693534,NA,20180.845787799,20127.679637498895,19330.362767630573,19711.661508099267,-0.01934381535072642,-0.011946115558991383
2018-11-07,Brasil,NA,65085.94368871233,66555.36387365787,NA,NA,NA,NA,NA,63611.7305225449,65332.69534016181,-0.026341555459429854,-0.019164434640867454,NA,20047.921509460335,20200.101227384734,19316.63853234005,19724.065751701182,-0.02065635069818159,-0.015067699044222465
2018-11-08,Brasil,NA,63903.806432162004,66500.36396709274,NA,NA,NA,NA,NA,63300.999477514044,65335.017973816895,-0.031132133416079986,-0.02227857494120852,NA,19955.47704916,20206.768624542598,19332.781344838477,19725.22914724861,-0.019895728433901336,-0.017678365399189454
2018-11-09,Brasil,NA,64130.876769876,66211.77069626366,NA,NA,NA,NA,NA,62023.06392462805,63864.91312532686,-0.0288397667915779,-0.024112089453299682,NA,20287.280939417,20200.403189876954,18993.31018709505,19294.49572160256,-0.01560991999237889,-0.01900577108736301
2018-11-10,Brasil,NA,60261.435510665,61004.237330587835,NA,NA,NA,NA,NA,62254.61890000805,63867.235758981944,-0.025249517061603933,-0.024745119267013806,NA,19182.203014082,18612.065731480106,19292.82823672519,19295.659117149993,-1.4671073984139793e-4,-0.016279426036403203
2018-11-11,Brasil,NA,55840.02963678167,55789.75414021559,NA,NA,NA,NA,NA,62488.57007359357,63869.55839263704,-0.021622011390056397,-0.025007808509571648,NA,16525.091534820665,16260.45461143625,19374.65546409257,19296.82251269742,0.004033459464320396,-0.012992405856678003
2018-11-12,Brasil,NA,67155.54373537,64808.12558268719,NA,NA,NA,NA,NA,63037.921231772285,63871.881026292125,-0.013056759580582108,-0.024056820867249598,NA,19884.480400118,19478.428335494413,19437.61431926529,19297.98590824485,0.00723538775934047,-0.009197668284481252
2018-11-13,Brasil,NA,69757.850851587,66249.81002912564,NA,NA,NA,NA,NA,63733.64094645057,63874.20365994722,-0.002200617862024162,-0.021206051651622048,NA,20468.250071961,20135.8234063309,19478.672074145572,19299.149303792277,0.009302107959650762,-0.005105393525855941
2018-11-14,Brasil,NA,70144.63502905167,66571.6223092435,NA,NA,NA,NA,NA,64456.31113792762,63876.52629360231,0.009076649560754003,-0.01614630807731007,NA,20612.297641467667,20208.24499621674,19559.297235860904,19300.31269933971,0.013418670492838968,-2.3753335571014697e-4
2018-11-15,Brasil,NA,62698.743765420666,60666.72708494621,NA,NA,NA,NA,NA,64284.15932839314,63043.149596152805,0.019685084583973108,-0.008886705505873912,NA,18959.202020836667,18384.296618541848,19416.972231814714,19039.959555625315,0.01980112799546422,0.005433446134199218
2018-11-16,Brasil,NA,65081.984504669,66228.0291318493,NA,NA,NA,NA,NA,64420.031861935,63045.47222980789,0.021802670096857744,-0.0016520716646688206,NA,19097.346976336,20208.546958708957,19246.981665660285,19041.122951172747,0.01081126964073615,0.009207901796072795
2018-11-17,Brasil,NA,60085.874060801,61017.587859833984,NA,NA,NA,NA,NA,64394.95165481157,63047.37944827163,0.02137396063615267,0.005008425149296408,NA,18176.629193341,18620.291019103486,19103.328262697287,19042.2979922618,0.0032049845276178324,0.009686715405709829
2018-11-18,Brasil,NA,55604.610036669,55806.01257580122,NA,NA,NA,NA,NA,64361.320283366906,63049.70208192672,0.020802924647223078,0.01106913029747919,NA,16214.524582045,16268.598380268255,19058.961555157905,19043.461387809228,8.139364495258872e-4,0.00922678354645347
2018-11-19,Brasil,NA,63621.937741866,64824.38401827283,NA,NA,NA,NA,NA,63856.51942715205,63052.024715581814,0.012759220900505455,0.014757127509063129,NA,19087.520227408,19486.57210432642,18945.110101913622,19044.624783356656,-0.005225342193667202,0.007446679267452374
2018-11-20,Brasil,NA,62826.661562792,63062.20067599769,NA,NA,NA,NA,NA,62866.34952875276,62596.65195084925,0.0043084984499694775,0.015687001267919363,NA,19683.853705209,19618.741796397466,18833.053478091904,18970.755981937597,-0.007258672452315624,0.005080853494314318
2018-11-21,Brasil,NA,64519.927734963,66587.88074482913,NA,NA,NA,NA,NA,62062.81991531152,62598.974584504336,-0.0085649113703778635,0.013166778277757666,NA,20002.069428797,20216.388765048745,18745.878019138956,18971.919377485025,-0.011914522397471485,0.0014618259385556825
2018-11-22,Brasil,NA,66514.00970319867,66532.88083826401,NA,NA,NA,NA,NA,62607.857906422665,63436.996549264026,-0.013070269526355439,0.00848744197628216,NA,20321.295035822666,20223.05616220661,18940.462735565525,19234.59931229428,-0.015292056359123042,-0.0035514861120996403
2018-11-23,Brasil,NA,67321.411001708,66244.28756743493,NA,NA,NA,NA,NA,62927.77597742824,63439.31918291911,-0.008063504023678206,0.004220845673348453,NA,20635.198333955,20216.690727540965,19160.15578665395,19235.762707841706,-0.003930539294755005,-0.0056574588171698055
2018-11-24,Brasil,NA,61075.580121752,61036.75420175911,NA,NA,NA,NA,NA,63069.162557564094,63442.05723176556,-0.005877720403031915,3.2774838203636955e-4,NA,19185.074389126,18628.353269144118,19304.21938605181,19236.91445784751,0.0034987382384934905,-0.005615494001330426
2018-11-25,Brasil,NA,55303.529594007996,55822.27101138685,NA,NA,NA,NA,NA,63026.15106575538,63444.379865420655,-0.006592054340391195,-0.0035858200447656694,NA,16547.587159466,16276.74214910026,19351.79975425481,19238.07785339494,0.005911292267683645,-0.004887300313022175
2018-11-26,Brasil,NA,63804.161894088,64840.64245385846,NA,NA,NA,NA,NA,63052.18308750138,63446.70249907574,-0.006218123181107991,-0.006296869199281876,NA,19615.651221963,19494.715873158424,19427.24703919124,19239.24124894237,0.009771996089461422,-0.002744823415432371
2018-11-27,Brasil,NA,64857.204064004,66282.32690029692,NA,NA,NA,NA,NA,63342.26058767452,63906.72053111849,-0.008832559999211821,-0.008174163263450633,NA,20317.812382879,20152.11094399491,19517.81256457267,19315.43684145629,0.010477408550347952,-2.1109755790900327e-4
2018-11-28,Brasil,NA,65925.41672487668,66604.13918041477,NA,NA,NA,NA,NA,63543.04472909076,63909.04316477358,-0.005726864580638218,-0.00776872800777354,NA,20438.071836041665,20224.532533880752,19580.098622750473,19316.60023700372,0.0136410332311989,0.0034396961033296234
2018-11-29,Brasil,NA,67235.864410679,66549.13927384965,NA,NA,NA,NA,NA,63646.16683015938,63911.36579842867,-0.004149480533802137,-0.0064943295802659265,NA,20417.828748722,20231.199931038613,19593.889153164666,19317.76363255115,0.014293865784144688,0.007666256409510727
2018-11-30,Brasil,NA,67479.29499866,66225.88546501542,NA,NA,NA,NA,NA,63668.72168686681,63908.736926654456,-0.003755593543698111,-0.005878913797411627,NA,20298.283451702,20215.81216050277,19545.758455699954,19317.638122974262,0.011808914282041064,0.009914749777624451
2018-12-01,Brasil,NA,61132.96105357333,60344.32074401608,NA,NA,NA,NA,NA,63676.918962841286,63809.81786126259,-0.002082734332673691,-0.005336772930217595,NA,18837.509005282333,17458.65370324575,19496.106258008,19150.53818498878,0.018044823058293618,0.011992761894738756
2018-12-02,Brasil,NA,54931.01499346134,55129.85857126819,NA,NA,NA,NA,NA,63623.70259133462,63710.9017983885,-0.0013686701112757113,-0.004590575183201097,NA,16398.880331668333,15107.063600826263,19474.86242546548,18983.44124952107,0.02588683313447217,0.01484641058999426
2018-12-03,Brasil,NA,63016.081266497335,64148.002591983764,NA,NA,NA,NA,NA,63511.11964453595,63611.953246692115,-0.0015851360791441524,-0.003928719882920549,NA,19439.866193788333,18324.809903128393,19449.750278583382,18816.311825231063,0.033664325891056515,0.018259600561650702
2018-12-04,Brasil,NA,64871.330332878,65589.6319534516,NA,NA,NA,NA,NA,63513.13768294652,63512.99682571421,2.2177702100734004e-6,-0.0026666087730031355,NA,20022.299299835,18982.149888994256,19407.53412386281,18649.17453165954,0.04066451257217039,0.02257204399333962
2018-12-05,Brasil,NA,66635.29815687,65911.43822544781,NA,NA,NA,NA,NA,63614.54931608843,63414.03954643322,0.003161914476500007,-0.0013967831934119602,NA,20106.906173412,19054.565470758454,19360.224743487142,18482.036379784928,0.047515779411772485,0.027411293447707277
2018-12-06,Brasil,NA,66810.48343142,65856.48156592854,NA,NA,NA,NA,NA,63553.780604765714,63315.088445301626,0.0037699095954086197,-2.654417463818522e-4,NA,20130.14113067,19061.27611496217,19319.126512336858,18314.904406059723,0.05483086801942986,0.03320229376703373
2018-12-07,Brasil,NA,65351.87380345,65567.98048884908,NA,NA,NA,NA,NA,63249.863291164285,63221.102020135004,4.549315040430874e-4,3.3606183186689044e-4,NA,19993.899057078,19055.002874046142,19275.643027390575,18149.07450799449,0.062073056061334855,0.04038288544978998
2018-12-08,Brasil,NA,57944.051606899004,60323.45384718093,NA,NA,NA,NA,NA,62794.30479878224,63218.12103487284,-0.0067040308878653695,-3.241233903033494e-4,NA,18236.476524523,17474.319133845536,19189.781244424954,18151.312426651602,0.057211775840989104,0.045978164418746484
2018-12-09,Brasil,NA,52737.77542387,55146.1158993215,NA,NA,NA,NA,NA,62480.98486026919,63220.44351030903,-0.011696511586782157,-0.0017995293153756989,NA,15923.034568705,15115.206262125936,19121.80327828733,18152.475663980127,0.05339919646501087,0.049908502037394865
2018-12-10,Brasil,NA,63969.295492873,64164.25992003707,NA,NA,NA,NA,NA,62617.15832118,63222.765985745216,-0.009578949214302955,-0.002941502620398385,NA,19359.329131913,18332.952564428066,19110.297983733715,18153.638901308652,0.05269792396036368,0.05262758747586732
2018-12-11,Brasil,NA,67916.94495033266,65605.8892815049,NA,NA,NA,NA,NA,63052.246123673525,63225.0884611814,-0.002733761892859969,-0.0033323568579798194,NA,19987.108529623667,18990.292550293932,19105.270730846383,18154.802138637177,0.05235356380923661,0.054297451938305354
2018-12-12,Brasil,NA,69476.785425161,65927.69555350111,NA,NA,NA,NA,NA,63458.172876286524,63227.41093661759,0.003649713569645624,-0.0032626712732447315,NA,19994.765468245,19062.70813205813,19089.25063010824,18155.9653759657,0.051403780235117214,0.0548528806273546
2018-12-13,Brasil,NA,69897.452737627,65872.73889398185,NA,NA,NA,NA,NA,63899.16849145895,63229.73341205378,0.01058734622590634,-0.0022887517546022,NA,20045.827282876,19069.418776261846,19077.205794709094,18157.128613294226,0.05067305525066388,0.054258907374673745
2018-12-14,Brasil,NA,69914.924253163,65584.23781690237,NA,NA,NA,NA,NA,64551.03284141795,63232.05588748996,0.020859308390587153,6.261592291898093e-4,NA,20144.954707079,19063.145535345815,19098.785173280667,18158.29185062275,0.0517941516963591,0.05279049246539149
2018-12-15,Brasil,NA,64237.268949589,60376.83540012268,NA,NA,NA,NA,NA,65450.06389037367,63239.681823624494,0.034952453949941294,0.006577085634590761,NA,18704.104681381,17474.9390258451,19165.589195688954,18158.38040662269,0.05546798593881837,0.052541379622224244
2018-12-16,Brasil,NA,58950.393401129,55162.3732273748,NA,NA,NA,NA,NA,66337.5807442678,63242.00429906068,0.04894810782037629,0.015240602692756254,NA,16181.822226212,15123.34892342561,19202.558861047095,18159.543643951216,0.057436202007383495,0.05311809469970605
2018-12-17,Brasil,NA,69948.38257258,64180.51724809037,NA,NA,NA,NA,NA,67191.7360413688,63244.32677449687,0.06241523102849622,0.025525485584584708,NA,19208.445476372,18341.095225727742,19181.00405311267,18160.70688127974,0.05618157809069987,0.05361575957546836
2018-12-18,Brasil,NA,70422.096840676,65622.1466095582,NA,NA,NA,NA,NA,67549.61488284642,63246.649249933056,0.06803468142492813,0.03563526320141158,NA,19583.220934132998,18998.435211593605,19123.30582518543,18161.870118608265,0.052937043393570964,0.05369911380180184
2018-12-19,Brasil,NA,69425.179214841,65943.95288155442,NA,NA,NA,NA,NA,67542.24256708643,63248.97172536924,0.06787890339717811,0.04481086174820194,NA,19119.897264134,19070.850793357804,18998.324653169573,18163.03335593679,0.04598853511215729,0.05292550735566471
2018-12-20,Brasil,NA,69316.925086035,65888.99622203514,NA,NA,NA,NA,NA,67459.31004543042,63251.29420080543,0.06652853349159467,0.052802459929014556,NA,18859.509965496,19077.56143756152,18828.850750686714,18164.196593265315,0.0365914426222314,0.050913848408745785
2018-12-21,Brasil,NA,67912.277654714,65600.49514495568,NA,NA,NA,NA,NA,67173.21767422343,63253.61667624162,0.06196643297163487,0.058674906297735654,NA,18636.242978922,19071.288196645488,18613.320503807143,18165.35983059384,0.02466015963299854,0.047037563828265704
2018-12-22,Brasil,NA,62475.746040749,60393.09272817599,NA,NA,NA,NA,NA,66921.57154438914,63255.9391516778,0.05794922092487997,0.061960158722726894,NA,17181.495911875,17483.08168714477,18395.804965306284,18166.523067922364,0.012621121638227848,0.04091658321389563
2018-12-23,Brasil,NA,57463.911046287,55178.630555428106,NA,NA,NA,NA,NA,66709.21692226885,63258.261627113985,0.05455343233263475,0.06276091936733524,NA,15389.309914995,15131.491584725285,18282.588920846716,18167.68630525089,0.006324559642061723,0.033614920018849664
2018-12-24,Brasil,NA,56719.849900617,64196.774576143674,NA,NA,NA,NA,NA,64819.426540559856,63260.58410255017,0.024641606778127167,0.05736468733156824,NA,14612.688715199,18349.237887027415,17626.052240679146,18168.849542579414,-0.02987516081456895,0.021321100175239832
2018-12-25,Brasil,NA,50348.531799949,50679.75293958905,NA,NA,NA,NA,NA,61951.77439188457,61125.956435411725,0.013510102820974966,0.049575461816717785,NA,13368.263323825,13068.657296070885,16738.201153492286,17321.73841179045,-0.033688146329525846,0.008946073071940286
2018-12-26,Brasil,NA,59168.862255082,65960.21020960773,NA,NA,NA,NA,NA,60486.58625477614,61128.27891084791,-0.010497476250028915,0.03837883615283107,NA,16269.609840289,19078.993454657477,16331.017235800144,17322.901649118976,-0.057258560569688303,-0.005803512025466227
2018-12-27,Brasil,NA,61196.742774285,65905.25355008844,NA,NA,NA,NA,NA,59326.56021024043,61130.6013862841,-0.02951126171070914,0.02465886540964481,NA,17108.201818787,19085.70409886119,16080.830357698858,17324.0648864475,-0.07176344217696946,-0.02128278128249492
2018-12-28,Brasil,NA,62003.178979713,65616.75247300898,NA,NA,NA,NA,NA,58482.403256668855,61132.92386172028,-0.04335667979903552,0.009612706442406182,NA,17274.62508063,19079.430857945164,15886.313515085714,17325.22812377603,-0.08305314068076489,-0.03667039561303256
2018-12-29,Brasil,NA,59203.00540303,60409.35005622929,NA,NA,NA,NA,NA,58014.868879851856,61135.246337156466,-0.05104056406505593,-0.005957262841870374,NA,16540.198867363,17491.224348444448,15794.699651584,17326.391361104554,-0.08840223434863638,-0.051102303611156016
2018-12-30,Brasil,NA,56021.799449837,55194.88788348141,NA,NA,NA,NA,NA,57808.852937501855,61137.56881259265,-0.05444632391736805,-0.021528656591870775,NA,15046.080602378,15139.63424602496,15745.666892638716,17327.55459843308,-0.09129318836123662,-0.06504769618305578
