"","state","date","last_available_deaths","last_available_confirmed","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","num","regiao","half_cum_cases","half_cum_deaths","doubl_dates","dist_date","mobility","activity","smth_mobility","smth_date","smth_activ"
"1148","ES",2020-06-05,1560,36218,0.58,1.1,0.31,0.59,0.84,1.14,32,"Sudeste",18109,780,2020-05-21,15,0.84,100,0.797142857142857,14.5714285714286,100
"1149","ES",2020-06-06,1612,37900,0.47,1.02,0.26,0.52,0.89,1.12,32,"Sudeste",18950,806,2020-05-22,15,0.8175,100,0.800714285714286,14.5714285714286,100
"1150","ES",2020-06-07,1664,39238,0.34,0.82,0.2,0.38,0.88,1.14,32,"Sudeste",19619,832,2020-05-23,15,0.73,100,0.81,14.5714285714286,100
"1151","ES",2020-06-08,1742,41318,0.61,1,0.35,0.55,0.84,1.13,32,"Sudeste",20659,871,2020-05-25,14,0.8225,100,0.767857142857143,14.4285714285714,100
"1152","ES",2020-06-09,1808,43928,0.61,0.97,0.36,0.54,0.83,1.13,32,"Sudeste",21964,904,2020-05-26,14,0.81,100,0.763928571428571,14.2857142857143,100
"1153","ES",2020-06-10,1872,46688,0.66,1.09,0.39,0.59,0.83,1.12,32,"Sudeste",23344,936,2020-05-27,14,0.8525,100,0.7575,14.2857142857143,100
"1154","ES",2020-06-11,1924,48458,0.42,0.71,0.35,0.36,0.44,1.21,32,"Sudeste",24229,962,2020-05-28,14,0.5025,100,0.76,14.2857142857143,100
"1155","ES",2020-06-12,1972,50514,0.62,1.15,0.33,0.54,0.74,1.15,32,"Sudeste",25257,986,2020-05-29,14,0.8125,100,0.753571428571429,14.4285714285714,100
"1156","ES",2020-06-13,2044,51864,0.43,0.9,0.28,0.49,0.88,1.12,32,"Sudeste",25932,1022,2020-05-29,15,0.7725,100,0.746428571428571,14.5714285714286,100
"1157","ES",2020-06-14,2108,52882,0.36,0.79,0.24,0.45,0.92,1.12,32,"Sudeste",26441,1054,2020-05-30,15,0.7475,100,0.736428571428571,14.7142857142857,100
"1158","ES",2020-06-15,2172,55162,0.57,0.9,0.3,0.57,0.82,1.14,32,"Sudeste",27581,1086,2020-05-31,15,0.7775,100,0.776785714285714,14.8571428571429,100
"1159","ES",2020-06-16,2262,57904,0.54,0.9,0.29,0.51,0.8,1.16,32,"Sudeste",28952,1131,2020-06-01,15,0.76,100,0.772142857142857,15,100
"1160","ES",2020-06-17,2338,60882,0.58,0.93,0.32,0.54,0.81,1.15,32,"Sudeste",30441,1169,2020-06-02,15,0.7825,100,0.776071428571429,15.1428571428571,100
"1161","ES",2020-06-18,2434,63342,0.58,0.94,0.34,0.54,0.81,1.15,32,"Sudeste",31671,1217,2020-06-03,15,0.785,100,0.7775,15.4285714285714,100
"1162","ES",2020-06-19,2530,66284,0.54,0.96,0.27,0.57,0.81,1.15,32,"Sudeste",33142,1265,2020-06-04,15,0.78,100,0.778928571428571,15.7142857142857,100
"1163","ES",2020-06-20,2594,68432,0.45,0.95,0.27,0.51,0.9,1.12,32,"Sudeste",34216,1297,2020-06-04,16,0.8,100,0.783571428571429,16.1428571428571,100
"1164","ES",2020-06-21,2652,69716,0.36,0.81,0.23,0.41,0.93,1.13,32,"Sudeste",34858,1326,2020-06-04,17,0.7575,100,0.78,16.5714285714286,100
"1165","ES",2020-06-22,2724,71568,0.58,0.91,0.34,0.55,0.83,1.14,32,"Sudeste",35784,1362,2020-06-05,17,0.7875,100,0.7825,17,100
"1166","ES",2020-06-23,2850,73654,0.6,0.93,0.36,0.56,0.82,1.14,32,"Sudeste",36827,1425,2020-06-05,18,0.7925,100,0.789642857142857,17.4285714285714,100
"1167","ES",2020-06-24,2926,76962,0.57,0.88,0.38,0.54,0.79,1.15,32,"Sudeste",38481,1463,2020-06-06,18,0.7575,100,0.789642857142857,17.8571428571429,100
"1168","ES",2020-06-25,2980,80492,0.6,0.97,0.35,0.57,0.82,1.14,32,"Sudeste",40246,1490,2020-06-07,18,0.8025,100,0.788214285714286,18.1428571428571,100
"1169","ES",2020-06-26,3014,83304,0.57,1.05,0.31,0.59,0.85,1.14,32,"Sudeste",41652,1507,2020-06-08,18,0.83,100,0.775357142857143,18.5714285714286,100
"1170","ES",2020-06-27,3014,83304,0.45,0.97,0.28,0.52,0.89,1.12,32,"Sudeste",41652,1507,2020-06-08,19,0.8,100,0.782857142857143,18.8571428571429,100
"1171","ES",2020-06-28,3136,87366,0.35,0.82,0.23,0.41,0.91,1.13,32,"Sudeste",43683,1568,2020-06-09,19,0.7475,100,0.796071428571429,19.1428571428571,100
"1172","ES",2020-06-29,3242,90194,0.5,0.83,0.27,0.51,0.73,1.17,32,"Sudeste",45097,1621,2020-06-09,20,0.6975,100,0.802857142857143,19.4285714285714,100
"1173","ES",2020-06-30,3296,93786,0.62,1.08,0.37,0.54,0.84,1.13,32,"Sudeste",46893,1648,2020-06-10,20,0.845,100,0.806785714285714,19.7142857142857,100
"1174","ES",2020-07-01,3386,97642,0.64,1.08,0.41,0.6,0.84,1.13,32,"Sudeste",48821,1693,2020-06-11,20,0.85,100,0.813928571428571,19.8571428571429,100
"1175","ES",2020-07-02,3456,100480,0.64,1.1,0.38,0.59,0.83,1.14,32,"Sudeste",50240,1728,2020-06-12,20,0.85,100,0.817142857142857,20.1428571428571,100
"1176","ES",2020-07-03,3516,103378,0.6,1.13,0.31,0.63,0.85,1.14,32,"Sudeste",51689,1758,2020-06-13,20,0.8575,100,0.840714285714286,20.2857142857143,100
"1177","ES",2020-07-04,3562,105646,0.49,1.09,0.28,0.54,0.91,1.12,32,"Sudeste",52823,1781,2020-06-14,20,0.85,100,0.845357142857143,20.4285714285714,100
"1178","ES",2020-07-05,3608,106786,0.37,0.89,0.22,0.45,0.91,1.13,32,"Sudeste",53393,1804,2020-06-14,21,0.77,100,NA,20.7142857142857,NA
"1179","ES",2020-07-06,3676,109094,0.66,1.07,0.41,0.62,0.86,1.13,32,"Sudeste",54547,1838,2020-06-15,21,0.8625,100,NA,21,NA
"1180","ES",2020-07-07,3760,113396,0.69,1.12,0.45,0.64,0.85,1.12,32,"Sudeste",56698,1880,2020-06-16,21,0.8775,100,NA,21.4285714285714,NA
"1181","ES",2020-07-08,3822,117074,NA,NA,NA,NA,NA,NA,32,"Sudeste",58537,1911,2020-06-16,22,NA,NA,NA,21.8571428571429,NA
"1182","ES",2020-07-09,3860,120018,NA,NA,NA,NA,NA,NA,32,"Sudeste",60009,1930,2020-06-17,22,NA,NA,NA,NA,NA
"1183","ES",2020-07-10,3934,122712,NA,NA,NA,NA,NA,NA,32,"Sudeste",61356,1967,2020-06-17,23,NA,NA,NA,NA,NA
"1184","ES",2020-07-11,3968,124472,NA,NA,NA,NA,NA,NA,32,"Sudeste",62236,1984,2020-06-18,23,NA,NA,NA,NA,NA
"1185","GO",2020-02-15,0,0,1.03,1.05,0.93,1.04,1.08,1,52,"Centro-Oeste",0,0,NA,NA,1.06,100,NA,NA,NA
"1186","GO",2020-02-16,0,0,1.01,1.02,0.93,1,1.01,1.01,52,"Centro-Oeste",0,0,NA,NA,1.0125,100,NA,NA,NA
"1187","GO",2020-02-17,0,0,0.96,0.99,0.94,1.02,1.18,1,52,"Centro-Oeste",0,0,NA,NA,1.0775,100,NA,NA,NA
"1188","GO",2020-02-18,0,0,0.99,0.98,0.99,1.04,1.14,0.99,52,"Centro-Oeste",0,0,NA,NA,1.0625,100,1.06428571428571,NA,100
"1189","GO",2020-02-19,0,0,0.98,0.96,0.93,1.01,1.13,1,52,"Centro-Oeste",0,0,NA,NA,1.05,100,1.05607142857143,NA,100
"1190","GO",2020-02-20,0,0,1.02,1.04,1.02,1.05,1.13,0.99,52,"Centro-Oeste",0,0,NA,NA,1.08,100,1.05392857142857,NA,100
"1191","GO",2020-02-21,0,0,1.02,1.09,1.02,1.05,1.16,0.98,52,"Centro-Oeste",0,0,NA,NA,1.1075,100,0.997857142857143,NA,100
"1192","GO",2020-02-22,0,0,0.97,1.06,1.19,0.99,0.99,1,52,"Centro-Oeste",0,0,NA,NA,1.0025,100,0.924285714285714,NA,100
"1193","GO",2020-02-23,0,0,1.01,1.06,1.54,0.94,0.96,1,52,"Centro-Oeste",0,0,NA,NA,0.9975,100,0.901785714285714,NA,100
"1194","GO",2020-02-24,0,0,0.78,0.92,1.45,0.78,0.52,1.1,52,"Centro-Oeste",0,0,NA,NA,0.685,100,0.894642857142857,NA,100
"1195","GO",2020-02-25,0,0,0.69,0.76,1.41,0.76,0.37,1.1,52,"Centro-Oeste",0,0,NA,NA,0.5475,100,0.888571428571429,NA,100
"1196","GO",2020-02-26,0,0,0.89,0.9,0.85,0.88,0.89,1.05,52,"Centro-Oeste",0,0,NA,NA,0.8925,100,0.892142857142857,NA,100
"1197","GO",2020-02-27,0,0,0.93,0.99,0.92,0.97,1.1,1,52,"Centro-Oeste",0,0,NA,NA,1.03,100,0.896428571428571,NA,100
"1198","GO",2020-02-28,0,0,0.93,1.03,0.84,0.95,1.15,1.01,52,"Centro-Oeste",0,0,NA,NA,1.065,100,0.952857142857143,NA,100
"1199","GO",2020-02-29,0,0,0.95,1.04,0.77,0.93,1.06,1.04,52,"Centro-Oeste",0,0,NA,NA,1.0275,100,1.02821428571429,NA,100
"1200","GO",2020-03-01,0,0,0.98,1.07,0.85,0.94,1.03,1.04,52,"Centro-Oeste",0,0,NA,NA,1.0275,100,1.05464285714286,NA,100
"1201","GO",2020-03-02,0,0,0.95,1.01,0.88,1,1.18,1,52,"Centro-Oeste",0,0,NA,NA,1.08,100,1.06142857142857,NA,100
"1202","GO",2020-03-03,0,0,1,1.02,0.96,1.03,1.14,1,52,"Centro-Oeste",0,0,NA,NA,1.075,100,1.07,NA,100
"1203","GO",2020-03-04,0,0,1.01,1.02,0.94,1.02,1.14,0.99,52,"Centro-Oeste",0,0,NA,NA,1.0775,100,1.07964285714286,NA,100
"1204","GO",2020-03-05,0,0,0.99,1.04,0.95,1.02,1.14,0.99,52,"Centro-Oeste",0,0,NA,NA,1.0775,100,1.0875,NA,100
"1205","GO",2020-03-06,0,0,1.03,1.11,0.93,1.06,1.18,0.98,52,"Centro-Oeste",0,0,NA,NA,1.125,100,1.09321428571429,NA,100
"1206","GO",2020-03-07,0,0,1.08,1.14,0.94,1.06,1.08,0.99,52,"Centro-Oeste",0,0,NA,NA,1.095,100,1.0975,NA,100
"1207","GO",2020-03-08,0,0,1.11,1.12,1,1.03,1.05,1,52,"Centro-Oeste",0,0,NA,NA,1.0825,100,1.09928571428571,NA,100
"1208","GO",2020-03-09,0,0,1.02,1.06,0.99,1.07,1.2,0.98,52,"Centro-Oeste",0,0,NA,NA,1.12,100,1.09928571428571,NA,100
"1209","GO",2020-03-10,0,0,1.04,1.06,1.03,1.08,1.16,0.98,52,"Centro-Oeste",0,0,NA,NA,1.105,100,1.09607142857143,NA,100
"1210","GO",2020-03-11,0,0,1.03,1.03,0.96,1.04,1.15,0.98,52,"Centro-Oeste",0,0,NA,NA,1.09,100,1.08928571428571,NA,100
"1211","GO",2020-03-12,0,0,1.01,1.04,1,1.05,1.13,0.99,52,"Centro-Oeste",0,0,NA,NA,1.0775,100,1.08071428571429,NA,100
"1212","GO",2020-03-13,0,3,1,1.07,0.93,1.03,1.17,0.99,52,"Centro-Oeste",1.5,0,2020-03-12,1,1.1025,100,1.07071428571429,NA,100
"1213","GO",2020-03-14,0,3,0.98,1.07,0.92,1,1.07,1,52,"Centro-Oeste",1.5,0,2020-03-12,2,1.0475,100,1.05392857142857,NA,100
"1214","GO",2020-03-15,0,3,0.95,1.08,0.99,0.97,1.03,1.01,52,"Centro-Oeste",1.5,0,2020-03-12,3,1.0225,100,1.03035714285714,NA,100
"1215","GO",2020-03-16,0,3,0.91,1.07,0.94,0.93,1.11,1.02,52,"Centro-Oeste",1.5,0,2020-03-12,4,1.05,100,0.991428571428571,2.14285714285714,100
"1216","GO",2020-03-17,0,6,0.87,1.1,0.91,0.89,0.99,1.05,52,"Centro-Oeste",3,0,2020-03-16,1,0.9875,100,0.936785714285714,2.28571428571429,100
"1217","GO",2020-03-18,0,8,0.8,1.06,0.84,0.82,0.92,1.08,52,"Centro-Oeste",4,0,2020-03-16,2,0.925,100,0.873214285714286,2.42857142857143,100
"1218","GO",2020-03-19,0,12,0.59,1.01,0.78,0.74,0.81,1.12,52,"Centro-Oeste",6,0,2020-03-17,2,0.805,100,0.807142857142857,2.42857142857143,100
"1219","GO",2020-03-20,0,15,0.46,0.96,0.62,0.62,0.73,1.17,52,"Centro-Oeste",7.5,0,2020-03-18,2,0.72,100,0.736071428571429,2.42857142857143,100
"1220","GO",2020-03-21,0,20,0.32,0.81,0.51,0.53,0.64,1.18,52,"Centro-Oeste",10,0,2020-03-18,3,0.6025,100,0.666428571428571,3,100
"1221","GO",2020-03-22,0,21,0.27,0.65,0.44,0.43,0.66,1.17,52,"Centro-Oeste",10.5,0,2020-03-19,3,0.56,100,0.603928571428571,3.42857142857143,100
"1222","GO",2020-03-23,0,23,0.33,0.74,0.58,0.47,0.57,1.22,52,"Centro-Oeste",11.5,0,2020-03-19,4,0.5525,100,0.561785714285714,3.85714285714286,100
"1223","GO",2020-03-24,0,27,0.32,0.7,0.58,0.44,0.49,1.24,52,"Centro-Oeste",13.5,0,2020-03-19,5,0.5,100,0.535714285714286,4.14285714285714,100
"1224","GO",2020-03-25,0,29,0.31,0.68,0.55,0.42,0.48,1.24,52,"Centro-Oeste",14.5,0,2020-03-20,5,0.4875,100,0.528214285714286,3.85714285714286,100
"1225","GO",2020-03-26,1,39,0.33,0.73,0.64,0.47,0.49,1.24,52,"Centro-Oeste",19.5,0.5,2020-03-21,5,0.51,100,0.5375,3.71428571428571,100
"1226","GO",2020-03-27,1,49,0.33,0.76,0.58,0.47,0.53,1.24,52,"Centro-Oeste",24.5,0.5,2020-03-23,4,0.5375,100,0.545,3.57142857142857,100
"1227","GO",2020-03-28,2,112,0.3,0.72,0.49,0.46,0.59,1.19,52,"Centro-Oeste",56,1,2020-03-27,1,0.55,100,0.560714285714286,3.42857142857143,100
"1228","GO",2020-03-29,2,116,0.33,0.73,0.56,0.5,0.72,1.15,52,"Centro-Oeste",58,1,2020-03-27,2,0.625,100,0.579285714285714,3.42857142857143,100
"1229","GO",2020-03-30,2,122,0.43,0.79,0.69,0.53,0.6,1.2,52,"Centro-Oeste",61,1,2020-03-27,3,0.605,100,0.595357142857143,3.57142857142857,100
"1230","GO",2020-03-31,2,130,0.45,0.83,0.74,0.55,0.58,1.2,52,"Centro-Oeste",65,1,2020-03-27,4,0.61,100,0.610714285714286,3.85714285714286,100
"1231","GO",2020-04-01,2,144,0.46,0.85,0.72,0.55,0.58,1.2,52,"Centro-Oeste",72,1,2020-03-27,5,0.6175,100,0.627142857142857,4.71428571428571,100
"1232","GO",2020-04-02,2,146,0.46,0.87,0.76,0.56,0.58,1.2,52,"Centro-Oeste",73,1,2020-03-27,6,0.6225,100,0.634642857142857,5.42857142857143,100
"1233","GO",2020-04-03,4,176,0.44,0.9,0.68,0.56,0.62,1.21,52,"Centro-Oeste",88,2,2020-03-28,6,0.645,100,0.646071428571429,6.14285714285714,100
"1234","GO",2020-04-04,4,206,0.41,0.89,0.62,0.59,0.68,1.16,52,"Centro-Oeste",103,2,2020-03-28,7,0.665,100,0.657857142857143,6.57142857142857,100
"1235","GO",2020-04-05,6,230,0.39,0.82,0.63,0.55,0.75,1.13,52,"Centro-Oeste",115,3,2020-03-29,7,0.6775,100,0.669285714285714,6.71428571428571,100
"1236","GO",2020-04-06,10,238,0.51,0.87,0.69,0.57,0.68,1.17,52,"Centro-Oeste",119,5,2020-03-29,8,0.685,100,0.683571428571429,6.71428571428571,100
"1237","GO",2020-04-07,10,266,0.54,0.93,0.74,0.61,0.65,1.17,52,"Centro-Oeste",133,5,2020-03-31,7,0.6925,100,0.649285714285714,6.85714285714286,100
"1238","GO",2020-04-08,14,317,0.55,0.96,0.75,0.62,0.64,1.16,52,"Centro-Oeste",158.5,7,2020-04-02,6,0.6975,100,0.650714285714286,6.85714285714286,100
"1239","GO",2020-04-09,14,358,0.58,1.09,0.86,0.65,0.61,1.15,52,"Centro-Oeste",179,7,2020-04-03,6,0.7225,100,0.653928571428571,6.85714285714286,100
"1240","GO",2020-04-10,16,382,0.3,0.72,0.7,0.49,0.3,1.26,52,"Centro-Oeste",191,8,2020-04-03,7,0.405,100,0.655714285714286,6.85714285714286,100
"1241","GO",2020-04-11,20,418,0.44,0.96,0.68,0.61,0.65,1.13,52,"Centro-Oeste",209,10,2020-04-04,7,0.675,100,0.650357142857143,6.85714285714286,100
"1242","GO",2020-04-12,28,458,0.41,0.83,0.64,0.59,0.78,1.08,52,"Centro-Oeste",229,14,2020-04-05,7,0.7,100,0.6475,7,100
"1243","GO",2020-04-13,30,466,0.53,0.86,0.72,0.61,0.7,1.15,52,"Centro-Oeste",233,15,2020-04-05,8,0.6975,100,0.640357142857143,7.28571428571429,100
"1244","GO",2020-04-14,30,568,0.5,0.82,0.65,0.56,0.65,1.17,52,"Centro-Oeste",284,15,2020-04-07,7,0.655,100,0.682142857142857,7.57142857142857,100
"1245","GO",2020-04-15,30,608,0.52,0.87,0.68,0.59,0.66,1.17,52,"Centro-Oeste",304,15,2020-04-08,7,0.6775,100,0.684285714285714,7.71428571428571,100
"1246","GO",2020-04-16,32,636,0.51,0.88,0.68,0.58,0.65,1.18,52,"Centro-Oeste",318,16,2020-04-08,8,0.6725,100,0.684285714285714,8,100
"1247","GO",2020-04-17,32,670,0.49,0.92,0.64,0.58,0.69,1.19,52,"Centro-Oeste",335,16,2020-04-08,9,0.6975,100,0.683928571428571,8.14285714285714,100
"1248","GO",2020-04-18,36,756,0.41,0.87,0.53,0.56,0.74,1.15,52,"Centro-Oeste",378,18,2020-04-10,8,0.69,100,0.654642857142857,8.57142857142857,100
"1249","GO",2020-04-19,36,786,0.38,0.84,0.56,0.54,0.79,1.13,52,"Centro-Oeste",393,18,2020-04-10,9,0.7,100,0.6625,9.14285714285714,100
"1250","GO",2020-04-20,38,806,0.54,0.9,0.72,0.59,0.67,1.16,52,"Centro-Oeste",403,19,2020-04-11,9,0.695,100,0.671428571428571,9.57142857142857,100
"1251","GO",2020-04-21,38,842,0.35,0.71,0.67,0.49,0.37,1.23,52,"Centro-Oeste",421,19,2020-04-11,10,0.45,100,0.679642857142857,9.85714285714286,100
"1252","GO",2020-04-22,42,876,0.58,0.87,0.69,0.61,0.74,1.15,52,"Centro-Oeste",438,21,2020-04-11,11,0.7325,100,0.691785714285714,10.4285714285714,100
"1253","GO",2020-04-23,46,906,0.58,0.9,0.73,0.64,0.73,1.16,52,"Centro-Oeste",453,23,2020-04-12,11,0.735,100,0.700357142857143,10.8571428571429,100
"1254","GO",2020-04-24,48,972,0.55,0.93,0.68,0.64,0.77,1.16,52,"Centro-Oeste",486,24,2020-04-13,11,0.755,100,0.711785714285714,11.2857142857143,100
"1255","GO",2020-04-25,50,1012,0.51,0.93,0.64,0.67,0.83,1.13,52,"Centro-Oeste",506,25,2020-04-13,12,0.775,100,0.756785714285714,11.4285714285714,100
"1256","GO",2020-04-26,50,1146,0.45,0.87,0.65,0.63,0.86,1.11,52,"Centro-Oeste",573,25,2020-04-14,12,0.76,100,0.762142857142857,11.5714285714286,100
"1257","GO",2020-04-27,52,1232,0.59,0.89,0.75,0.65,0.81,1.15,52,"Centro-Oeste",616,26,2020-04-15,12,0.775,100,0.774642857142857,11.5714285714286,100
"1258","GO",2020-04-28,54,1322,0.61,0.91,0.78,0.68,0.77,1.12,52,"Centro-Oeste",661,27,2020-04-17,11,0.765,100,0.740714285714286,11.5714285714286,100
"1259","GO",2020-04-29,54,1410,0.62,0.92,0.77,0.67,0.77,1.15,52,"Centro-Oeste",705,27,2020-04-17,12,0.77,100,0.738214285714286,11.4285714285714,100
"1260","GO",2020-04-30,58,1562,0.67,1.08,0.88,0.74,0.77,1.12,52,"Centro-Oeste",781,29,2020-04-19,11,0.8225,100,0.74,11.4285714285714,100
"1261","GO",2020-05-01,58,1616,0.38,0.89,0.79,0.59,0.4,1.22,52,"Centro-Oeste",808,29,2020-04-20,11,0.5175,100,0.746071428571429,11.4285714285714,100
"1262","GO",2020-05-02,60,1650,0.51,0.96,0.73,0.67,0.78,1.12,52,"Centro-Oeste",825,30,2020-04-21,11,0.7575,100,0.752857142857143,11.5714285714286,100
"1263","GO",2020-05-03,60,1700,0.46,0.87,0.72,0.66,0.88,1.09,52,"Centro-Oeste",850,30,2020-04-21,12,0.7725,100,0.76,11.4285714285714,100
"1264","GO",2020-05-04,60,1722,0.63,0.96,0.78,0.7,0.84,1.13,52,"Centro-Oeste",861,30,2020-04-22,12,0.8175,100,0.761785714285714,11.5714285714286,100
"1265","GO",2020-05-05,76,1844,0.66,0.99,0.84,0.73,0.8,1.14,52,"Centro-Oeste",922,38,2020-04-23,12,0.8125,100,0.812857142857143,11.8571428571429,100
"1266","GO",2020-05-06,89,2048,0.67,1.01,0.79,0.73,0.8,1.14,52,"Centro-Oeste",1024,44.5,2020-04-25,11,0.82,100,0.835,12.2857142857143,100
"1267","GO",2020-05-07,88,2054,0.68,1.08,0.82,0.75,0.79,1.14,52,"Centro-Oeste",1027,44,2020-04-25,12,0.835,100,0.863928571428571,12.5714285714286,100
"1268","GO",2020-05-08,96,2106,0.68,1.14,0.79,0.77,0.84,1.13,52,"Centro-Oeste",1053,48,2020-04-25,13,0.875,100,0.866071428571429,13,100
"1269","GO",2020-05-09,94,2138,0.67,1.18,0.74,0.82,0.9,1.1,52,"Centro-Oeste",1069,47,2020-04-25,14,0.9125,100,0.868214285714286,13.5714285714286,100
"1270","GO",2020-05-10,94,2186,0.58,1.16,0.72,0.86,1.08,1.06,52,"Centro-Oeste",1093,47,2020-04-26,14,0.975,100,0.866428571428571,14.4285714285714,100
"1271","GO",2020-05-11,98,2200,0.66,0.99,0.79,0.72,0.84,1.13,52,"Centro-Oeste",1100,49,2020-04-26,15,0.8325,100,0.860714285714286,14.8571428571429,100
"1272","GO",2020-05-12,104,2230,0.68,1.01,0.84,0.74,0.81,1.14,52,"Centro-Oeste",1115,52,2020-04-26,16,0.8275,100,0.853928571428571,15.1428571428571,100
"1273","GO",2020-05-13,122,2268,0.65,0.96,0.79,0.7,0.81,1.14,52,"Centro-Oeste",1134,61,2020-04-26,17,0.8075,100,0.843571428571429,15.1428571428571,100
"1274","GO",2020-05-14,128,2846,0.63,0.97,0.8,0.69,0.79,1.13,52,"Centro-Oeste",1423,64,2020-04-29,15,0.795,100,0.8225,15.1428571428571,100
"1275","GO",2020-05-15,134,3144,0.61,1.02,0.76,0.71,0.84,1.15,52,"Centro-Oeste",1572,67,2020-04-30,15,0.8275,100,0.820714285714286,15,100
"1276","GO",2020-05-16,138,3280,0.56,1.02,0.7,0.74,0.89,1.12,52,"Centro-Oeste",1640,69,2020-05-02,14,0.84,100,0.817142857142857,14.7142857142857,100
"1277","GO",2020-05-17,140,3384,0.48,0.93,0.7,0.69,0.95,1.1,52,"Centro-Oeste",1692,70,2020-05-03,14,0.8275,100,0.816785714285714,14.2857142857143,100
"1278","GO",2020-05-18,146,3498,0.63,0.93,0.78,0.69,0.86,1.14,52,"Centro-Oeste",1749,73,2020-05-04,14,0.82,100,0.818571428571429,14,100
"1279","GO",2020-05-19,146,3692,0.62,0.95,0.82,0.72,0.82,1.14,52,"Centro-Oeste",1846,73,2020-05-05,14,0.8025,100,0.818571428571429,13.1428571428571,100
"1280","GO",2020-05-20,156,3956,0.58,1,0.83,0.75,0.82,1.15,52,"Centro-Oeste",1978,78,2020-05-06,14,0.805,100,0.816428571428571,12.5714285714286,100
"1281","GO",2020-05-21,170,4228,0.58,1.03,0.88,0.76,0.81,1.15,52,"Centro-Oeste",2114,85,2020-05-08,13,0.8075,100,0.812857142857143,12.1428571428571,100
"1282","GO",2020-05-22,186,4608,0.54,1.07,0.8,0.78,0.85,1.14,52,"Centro-Oeste",2304,93,2020-05-13,9,0.8275,100,0.814285714285714,11.8571428571429,100
"1283","GO",2020-05-23,190,4754,0.48,1.02,0.7,0.77,0.9,1.12,52,"Centro-Oeste",2377,95,2020-05-13,10,0.825,100,0.817142857142857,11.5714285714286,100
"1284","GO",2020-05-24,190,4886,0.38,0.95,0.64,0.69,0.94,1.11,52,"Centro-Oeste",2443,95,2020-05-13,11,0.8025,100,0.820357142857143,11.4285714285714,100
"1285","GO",2020-05-25,192,5024,0.58,1,0.79,0.74,0.87,1.14,52,"Centro-Oeste",2512,96,2020-05-13,12,0.83,100,0.823571428571429,11.4285714285714,100
"1286","GO",2020-05-26,208,5342,0.59,1,0.83,0.77,0.85,1.14,52,"Centro-Oeste",2671,104,2020-05-14,12,0.8225,100,0.83,12,100
"1287","GO",2020-05-27,216,5686,0.59,1.02,0.82,0.77,0.85,1.14,52,"Centro-Oeste",2843,108,2020-05-14,13,0.8275,100,0.841071428571429,12.2857142857143,100
"1288","GO",2020-05-28,230,6180,0.59,1.05,0.86,0.78,0.84,1.14,52,"Centro-Oeste",3090,115,2020-05-15,13,0.83,100,0.851785714285714,12.4285714285714,100
"1289","GO",2020-05-29,238,6638,0.59,1.14,0.82,0.81,0.88,1.14,52,"Centro-Oeste",3319,119,2020-05-16,13,0.8725,100,0.8575,12.4285714285714,100
"1290","GO",2020-05-30,244,7170,0.54,1.13,0.76,0.84,0.97,1.11,52,"Centro-Oeste",3585,122,2020-05-18,12,0.9025,100,0.861785714285714,12.4285714285714,100
"1291","GO",2020-05-31,248,7404,0.44,1.03,0.79,0.79,1.02,1.09,52,"Centro-Oeste",3702,124,2020-05-19,12,0.8775,100,0.865,12.2857142857143,100
"1292","GO",2020-06-01,254,7812,0.61,1.07,0.84,0.79,0.9,1.13,52,"Centro-Oeste",3906,127,2020-05-20,12,0.87,100,0.869642857142857,12,100
"1293","GO",2020-06-02,302,8754,0.63,1.06,0.89,0.81,0.86,1.14,52,"Centro-Oeste",4377,151,2020-05-21,12,0.8525,100,0.875714285714286,11.5714285714286,100
"1294","GO",2020-06-03,310,9140,0.62,1.06,0.86,0.8,0.86,1.14,52,"Centro-Oeste",4570,155,2020-05-22,12,0.85,100,0.880357142857143,11.2857142857143,100
"1295","GO",2020-06-04,328,9888,0.63,1.1,0.91,0.82,0.86,1.13,52,"Centro-Oeste",4944,164,2020-05-24,11,0.8625,100,0.885714285714286,11.1428571428571,100
"1296","GO",2020-06-05,334,10746,0.65,1.21,0.86,0.84,0.9,1.13,52,"Centro-Oeste",5373,167,2020-05-26,10,0.915,100,0.888571428571429,11,100
"1297","GO",2020-06-06,344,11338,0.6,1.2,0.81,0.88,0.97,1.1,52,"Centro-Oeste",5669,172,2020-05-27,10,0.935,100,0.890357142857143,10.8571428571429,100
"1298","GO",2020-06-07,346,11626,0.5,1.08,0.84,0.81,1.04,1.09,52,"Centro-Oeste",5813,173,2020-05-27,11,0.915,100,0.8975,10.7142857142857,100
"1299","GO",2020-06-08,346,12248,0.65,1.09,0.86,0.81,0.91,1.13,52,"Centro-Oeste",6124,173,2020-05-28,11,0.89,100,0.858571428571429,10.5714285714286,100
"1300","GO",2020-06-09,360,13042,0.67,1.07,0.89,0.83,0.86,1.13,52,"Centro-Oeste",6521,180,2020-05-29,11,0.865,100,0.851785714285714,10.7142857142857,100
"1301","GO",2020-06-10,376,14318,0.72,1.16,0.91,0.85,0.86,1.11,52,"Centro-Oeste",7159,188,2020-05-30,11,0.9,100,0.841428571428571,11,100
